filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
6102601R.wav,0.514922082,0.053817399,5267.648014,2616.255204,8067.719872,0.428390275,-210.953476,0.327658683,47.59432602,22.38229179,-13.31571865,34.03031158,-3.517088175,24.90912437,-2.942957401,19.12477493,-3.107288122,13.50075912,-1.657787323,14.66726685,-3.628330231,13.78016567,-4.72920084,9.01968956,-6.293610573,6.797775269,Atlantic Spotted Dolphin
6102601S.wav,0.533839822,0.036368519,5001.725096,2842.296139,8096.31072,0.370542465,-224.2781677,14.20589924,41.02325821,18.99352074,-7.500342846,32.51054001,-3.79571414,23.82725143,-2.221315384,16.91897392,-1.389394164,15.6316452,-0.651492953,15.26331234,-2.541311979,10.90937233,-6.420866489,10.13389778,-5.83327198,6.787905216,Atlantic Spotted Dolphin
6102601T.wav,0.537512958,0.029302062,5046.552386,2953.800054,8270.356955,0.375604886,-235.9300385,20.67996025,40.65577698,16.59485817,-4.110802174,28.97186279,-1.00032866,22.06343651,-0.242062986,19.00538826,-4.050508976,18.11631012,-3.735947371,16.91324043,-3.745102882,13.59829617,-6.034861088,9.19446373,-6.503884792,7.776666164,Atlantic Spotted Dolphin
6102601U.wav,0.580122352,0.024667185,4030.666472,3062.763189,7727.835938,0.237415365,-246.9998474,41.76403427,32.90603638,24.64318275,-1.415241241,30.24922943,1.30537796,22.02947998,0.185007825,17.37870789,-0.908718884,14.04161167,-2.311339617,13.67929649,-6.658899307,11.00841045,-8.265384674,8.73093605,-7.262871265,5.693504333,Atlantic Spotted Dolphin
6102601V.wav,0.595088184,0.025511501,4179.044926,3075.108593,7867.377427,0.254925896,-242.7176361,38.01401138,35.39996719,24.477911,-2.332049131,30.50550461,1.065726519,22.69450378,-0.091912746,17.55163574,-0.874666095,14.30799103,-2.132547379,13.86678314,-7.102604389,11.30098343,-8.747146606,8.58313942,-7.636123657,5.576622486,Atlantic Spotted Dolphin
6102601W.wav,0.540251315,0.060366884,5187.550673,2653.17377,8036.037598,0.421595982,-203.7574768,2.675501347,43.44102097,21.37903786,-11.75684071,32.8214035,-2.742876768,23.09876633,-1.704088211,18.50506973,-0.504221559,15.457654,-1.73228085,15.18621349,-6.726709366,12.79659176,-5.0045228,12.90886784,-4.861809731,8.518474579,Atlantic Spotted Dolphin
6102601X.wav,0.512445211,0.093751416,5541.511371,2706.683378,8326.703559,0.448151765,-183.3017273,-4.086353779,53.28178024,15.91623878,-8.531614304,32.25218964,-4.837133408,22.42513466,-0.388177484,13.82038021,-0.070675708,14.71404362,-0.116491809,13.11849976,-4.345356464,11.18496513,-5.091967106,13.06218624,-3.798283339,9.304305077,Atlantic Spotted Dolphin
6102601Y.wav,0.429459721,0.120881796,5404.347738,2881.139987,8368.541934,0.384612582,-203.0795898,6.31075716,56.13729477,9.251983643,4.581784725,27.20123672,1.959067464,21.61021233,3.045887947,18.12760925,0.573117733,19.81235123,-1.249694824,15.99524879,-1.824123263,12.19530201,-4.58227396,9.983998299,-3.535119057,7.281342983,Atlantic Spotted Dolphin
6102601Z.wav,0.389893353,0.103784554,6440.70583,2649.853083,8791.115807,0.53460062,-186.8575287,-18.11668396,65.99269867,6.475018501,-1.162650108,29.17948914,-4.468639374,27.03454971,-3.890799761,17.50666618,0.894310415,17.95518684,-3.056705236,21.19773102,-1.867204785,16.25666809,-5.558010101,11.76162529,-9.457247734,7.545452595,Atlantic Spotted Dolphin
61026020.wav,0.414689332,0.113497995,5512.257012,2814.450051,8345.85276,0.401926348,-193.4738312,3.83427763,53.66170883,12.03296947,6.640427589,24.34062386,1.135822773,24.17989731,-0.485037088,19.12820053,-1.382454872,19.24694633,-3.671375513,18.77785492,-3.464616776,14.0897522,-3.660190344,10.22643757,-6.007472992,5.400020123,Atlantic Spotted Dolphin
61026021.wav,0.426071912,0.062738627,5589.83174,2871.045304,8509.150536,0.416882871,-234.3315735,4.680812359,53.39102936,8.622804642,2.687951326,27.67899704,1.711889744,22.70571136,4.243951797,17.73139191,0.298063874,18.44358444,-2.458656311,16.63936806,-5.394721508,12.68181515,-2.893526316,13.20047855,-5.163107872,6.727449417,Atlantic Spotted Dolphin
61026022.wav,0.417675674,0.047960814,5486.285965,2910.625775,8456.818218,0.408533896,-241.2694397,9.484576225,53.16581345,14.14563084,3.080089808,27.64414978,1.274907708,22.10641861,-1.432015538,18.32877159,-5.737689972,16.00475693,-6.127539635,16.35847473,-3.123179913,12.19752312,-2.581810713,9.144008636,-3.075144529,6.409856319,Atlantic Spotted Dolphin
61026023.wav,0.494567245,0.02368575,4703.191219,2918.059277,7937.82936,0.33664689,-250.6649323,25.53603554,35.52906036,24.82332039,-7.873322487,28.91796494,-1.285016298,17.86355591,-2.146760464,12.41041088,-1.777189612,14.84580994,-1.664766073,16.23738098,-7.503403187,11.81564236,-5.26599884,5.576366901,-3.935274124,4.735560894,Atlantic Spotted Dolphin
61026024.wav,0.50491935,0.01844668,4405.000197,2908.108759,7695.88554,0.314803213,-261.7583008,32.13174438,27.48416138,24.86310387,-4.048879623,27.465765,-1.932889342,21.79096794,-1.138191819,14.85991859,-4.230858326,17.82215881,-5.85312748,13.58104897,-2.115795612,9.661024094,-4.424431801,7.832008362,-4.889382839,6.019325733,Atlantic Spotted Dolphin
61026025.wav,0.450844228,0.025054665,4634.373483,2870.976596,7857.048012,0.356496327,-260.7488403,28.61732292,37.42960358,22.14868355,-6.186179161,27.4370575,-2.890793562,23.4022007,1.881334782,16.923666,-5.033300877,17.08118629,-6.182267189,14.71391773,-5.751086235,14.69325733,-2.955783844,7.063274384,-3.00423646,4.353117943,Atlantic Spotted Dolphin
61026026.wav,0.492829055,0.025556587,4636.774718,2856.413724,7777.985803,0.363572761,-257.0478516,29.58085442,37.98442078,21.6984272,-6.978549004,29.73743057,-2.56165719,21.08480263,-1.279908061,15.37038326,-6.056943893,16.61505318,-5.958882809,17.57645416,-3.412734747,13.86523724,-5.581710815,8.294805527,-5.894635201,4.425735474,Atlantic Spotted Dolphin
61026027.wav,0.500329077,0.034920253,4944.093499,2803.562532,8055.375533,0.386532315,-247.8942108,15.92154217,39.34114456,23.09433746,-9.374604225,32.34864426,-2.112645149,16.46226501,0.055931535,13.32688141,-0.996409178,17.7059536,-2.052931786,17.49321175,-7.745073318,15.87825584,-6.467730522,7.973788738,-7.325436592,8.19715023,Atlantic Spotted Dolphin
61026028.wav,0.464904845,0.023843922,4499.616528,2830.979557,7615.50293,0.306381537,-265.0740662,27.31015396,29.57398224,22.87039566,-7.239819527,30.22416115,-7.308147907,24.19015312,-3.413840771,16.51113129,-0.267983794,13.54793262,0.570540845,13.12037659,-3.143967628,11.41984558,-2.523272753,7.895326138,-2.136104584,4.671161175,Atlantic Spotted Dolphin
61026029.wav,0.488782972,0.02373597,4887.172352,2828.824223,7906.860352,0.384357063,-255.6749878,21.49774742,38.89107895,20.23996735,-9.197584152,33.19589615,-3.627316236,20.82447624,2.511132479,9.815707207,-2.951503754,17.99349594,-5.946348667,17.79530334,-5.137732029,13.94025612,-6.150824547,8.602937698,-3.287209272,6.227642536,Atlantic Spotted Dolphin
6102602A.wav,0.467411935,0.042224161,5228.325171,2654.50542,8047.153764,0.417853338,-240.2794495,-0.502481222,48.39396286,26.65535164,-12.85733223,32.78005219,-6.125733852,21.10721588,-1.529922605,17.87617493,0.488263607,15.47095966,-4.828825951,14.98828793,-0.996825337,11.58658886,-4.422515869,10.44937515,-5.735460281,5.064908504,Atlantic Spotted Dolphin
6102602B.wav,0.437151223,0.031676926,5172.049932,2764.385009,8038.613892,0.425493513,-244.4816132,10.88990593,42.41097641,21.93686104,-10.2845459,30.57537651,-0.242995337,21.89650154,-1.912029028,14.98400402,-5.374277592,16.91679001,-4.256804943,18.46953011,-3.739341736,15.11116982,-4.646308899,9.166399002,-4.011909008,4.298400879,Atlantic Spotted Dolphin
6102602C.wav,0.555851281,0.019680623,4949.105791,3105.557297,8429.877761,0.347976158,-255.3629913,19.50791168,38.24796295,17.4624958,-4.416393757,27.47326851,3.35885644,17.43483543,2.522592783,13.11783886,-0.761044919,17.82769585,-1.960969567,15.72064304,-4.319215298,11.08021736,-3.291727543,7.945547104,-3.316558838,7.528223991,Atlantic Spotted Dolphin
6102602D.wav,0.524675548,0.030162577,5249.359952,2850.988459,8287.591553,0.421587263,-250.6879578,6.879426003,46.98379517,20.55497551,-6.195438862,30.57997131,2.42327714,22.03384781,1.128417611,15.47109032,-1.287999153,14.47584724,-1.761274457,12.78807545,-4.507494926,9.488428116,-5.592207432,10.39940739,-3.851690292,6.297314167,Atlantic Spotted Dolphin
6102602E.wav,0.487659037,0.012925944,4006.468672,3247.224835,8022.998047,0.211208767,-290.8298035,45.41861343,30.36310387,16.17995262,0.442990959,26.95235634,1.962997913,21.01103592,2.520799637,13.25115585,-1.581416845,13.94956493,-1.032320023,13.2595892,-1.824468732,11.37665558,-4.245570183,10.09125805,-5.366652489,6.934612751,Atlantic Spotted Dolphin
6102602F.wav,0.537398517,0.01526536,3952.826822,3012.947038,7568.18346,0.223325128,-279.2505493,41.09113312,24.62796783,25.05914307,-3.833874941,29.97223854,-0.372189283,17.10733223,0.609853745,14.17067432,0.338000327,17.59044647,-1.714016795,12.81533623,-3.78272748,11.09121323,-3.930041552,9.265158653,-2.505498648,6.064430237,Atlantic Spotted Dolphin
6102602G.wav,0.485633641,0.017544843,4035.411482,3005.582754,7548.792035,0.272743999,-278.1373901,43.01035309,27.45756912,25.09028053,-1.342118025,25.56775665,0.916767418,18.6600399,-1.108101249,17.49092674,-2.479256153,18.30078506,-6.009933472,16.73556519,-4.277884007,13.47800159,-3.390980721,7.492917061,-3.78690362,5.374035358,Atlantic Spotted Dolphin
6102602H.wav,0.43440336,0.023603441,4794.663882,3022.424531,8191.023986,0.347341877,-261.4670715,26.67397118,39.92385101,17.50855255,-3.713776588,25.26064682,-1.325663686,19.96728134,0.968958378,14.49048996,-0.534214437,12.12941074,-2.855314493,16.23478889,-3.885413647,10.89923573,-2.999391556,9.079821587,-5.76035738,6.638768673,Atlantic Spotted Dolphin
6102602I.wav,0.400517404,0.075122662,5754.869617,2977.772056,8728.723145,0.416983145,-231.4388428,0.125772342,56.24921799,13.57670403,-0.176273793,25.05502129,3.789496183,22.24222183,0.45084545,14.50808048,0.800725937,11.930686,-1.784701347,17.73813629,-3.190142632,14.24762535,-6.254387379,10.52358437,-6.161302567,12.43741703,Atlantic Spotted Dolphin
6102602J.wav,0.489474505,0.034664311,4978.660048,2911.422015,8089.618716,0.371235281,-258.8952026,24.17737389,45.78939819,19.52597046,3.726527929,25.12085915,2.634191275,17.18748665,-1.124309421,20.11408806,-1.822396517,16.99320793,-6.401937962,16.54039001,-5.638998508,12.66687202,-6.563190937,9.663045883,-5.655970097,4.897993565,Atlantic Spotted Dolphin
6102602K.wav,0.382412612,0.031226201,5225.854261,2994.463529,8390.829369,0.396082724,-270.4142761,17.55792809,50.6203537,20.48330498,1.783000469,29.50970078,2.304959297,17.08111954,4.051186562,11.29883862,0.677540362,16.19294167,-2.941273689,15.02353859,-5.014837265,12.68206978,-5.535058022,11.01737499,-6.93514967,9.33214283,Atlantic Spotted Dolphin
6102602L.wav,0.482098311,0.031274635,4547.273963,2715.774888,7571.96805,0.354879127,-244.8732147,22.84111023,37.73025131,27.85687447,-14.3404541,37.42876434,-4.003910065,18.70672035,0.081393659,14.29188156,-4.786261082,16.62257957,-3.491374254,14.85767841,-5.92395401,11.52865505,-4.684304714,8.378149986,-3.095576763,4.341755867,Atlantic Spotted Dolphin
6102602M.wav,0.462835848,0.017443532,4455.861779,3088.574352,8059.570313,0.28500279,-273.0361328,30.38506889,32.66143036,24.67391777,-0.028417505,28.93420601,-0.072568305,17.92020607,4.391137123,12.75304413,1.268882394,15.49491501,-5.564725399,16.02169991,-6.915279388,10.28610706,-3.644340754,6.728070259,-3.114794731,5.402449131,Atlantic Spotted Dolphin
6102602N.wav,0.451442033,0.028329952,5119.394039,3015.469437,8328.054559,0.40265593,-247.1920929,17.39527702,47.75014114,19.18860054,-4.468886852,27.56148529,-2.847985506,22.79831505,-0.45843181,17.36160851,-4.104395866,15.80320549,-4.622219563,16.19961929,-5.109106541,13.32981873,-4.475105286,7.45668602,-3.729790926,6.281841755,Atlantic Spotted Dolphin
6102602O.wav,0.46543771,0.031846285,4922.706588,2797.815435,7963.183594,0.381835938,-249.9376678,13.20183182,42.17131805,22.88737869,-9.19601059,34.85596848,-3.262473345,22.76952362,-1.037700891,13.19521427,-3.565461159,16.9667244,-2.327708721,16.1282196,-3.225548267,11.61764717,-4.169667244,9.473438263,-3.814644814,6.631101608,Atlantic Spotted Dolphin
6102602P.wav,0.484710157,0.0252121,5033.912569,2930.681349,8161.660767,0.405290876,-250.3021545,18.30183983,42.26309586,18.96588135,-7.635297298,28.71302605,0.606380522,23.44276619,0.938609004,16.292202,-2.127439976,15.06603432,-7.458445072,15.73411465,-5.418899536,13.43916225,-5.775305748,9.566011429,-3.35891223,6.580421448,Atlantic Spotted Dolphin
6102602Q.wav,0.506631792,0.02482429,4841.511617,3030.225883,8120.796056,0.390656502,-244.2452393,32.51104355,35.80318069,14.89267731,-1.595436215,25.02086639,-0.44402644,18.63387871,-1.443149805,17.25447083,-4.574276924,15.906991,-5.545023441,16.06219101,-7.369988918,12.87517166,-7.568164349,8.174557686,-6.152451992,7.151803493,Atlantic Spotted Dolphin
6102602R.wav,0.624990106,0.014928997,4545.810009,3186.196234,8257.179921,0.304614622,-269.6222229,33.19935226,36.02679825,21.45605278,-4.112726212,24.93682861,1.473344803,18.88845253,2.039558649,13.47797489,0.54213053,14.30063438,-1.264333248,15.11045933,-4.450561523,12.46603298,-8.002239227,8.253642082,-6.902472496,5.965957642,Atlantic Spotted Dolphin
6102602S.wav,0.523859262,0.019358112,4855.402526,3037.714353,8254.463548,0.34389085,-263.8938293,23.04310417,36.05885315,21.81168556,-4.470046043,29.21564674,0.60971725,19.66303635,0.581726134,13.65263844,2.840217352,13.64830494,-0.135291487,14.79823399,-4.044135571,13.30271244,-8.778115273,8.912970543,-8.319478035,8.872700691,Atlantic Spotted Dolphin
6102602T.wav,0.417034239,0.060062129,5253.378126,2843.415215,8366.201547,0.372940455,-244.3039856,10.15191364,48.08549881,14.81988811,4.770329952,25.43011475,3.78781724,18.18229866,3.469184637,12.55170059,1.390124321,15.09411144,-4.470966816,18.50206947,-5.412092686,15.39328098,-4.656996727,11.83044624,-5.400742531,7.157066822,Atlantic Spotted Dolphin
6102602U.wav,0.37376222,0.069350995,5359.374918,2946.078199,8522.133856,0.369709172,-246.2658386,14.37655354,55.19755173,11.40019703,7.078325748,23.59037781,0.189216897,21.0403595,0.048470546,17.46439743,-2.212635279,19.59392166,-3.617407322,17.00787735,-3.794240475,13.98304939,-3.511968851,9.49105835,-0.562823176,7.008915424,Atlantic Spotted Dolphin
6102602V.wav,0.397798389,0.070621081,5498.259056,2695.150358,8252.697976,0.421777344,-243.4646301,-5.068617821,59.12823105,16.98200417,2.717371941,32.32213593,-3.37591362,23.45655632,2.372241974,16.38852692,-1.252626419,21.83511543,-3.887025118,18.04491043,-1.25485003,9.861940384,-1.341802835,7.074165821,-3.080367804,5.491554737,Atlantic Spotted Dolphin
6102602W.wav,0.412901819,0.08261057,5009.723179,2680.483409,7781.884277,0.342080078,-244.6993408,12.77231789,43.33384705,22.75591469,2.87653923,22.60633469,0.419674188,24.42203522,-4.153430939,23.44952583,-7.754393101,23.65618896,-2.511138201,15.26829243,-0.817161262,10.05409813,-2.016314507,6.227552414,-2.381407976,6.730091572,Atlantic Spotted Dolphin
6102602X.wav,0.40868479,0.067118324,5181.33998,2602.341296,7982.162642,0.417373935,-224.8065033,3.035543203,41.82977295,20.98163605,-6.266472816,34.36869049,-3.486124754,22.20872688,-1.285012722,16.43915176,-3.488270521,18.47366333,-7.138516903,17.87875366,-4.4466362,9.728280067,-3.880458117,6.142059326,-1.860859036,5.214260101,Atlantic Spotted Dolphin
6102602Y.wav,0.434522867,0.033812102,5342.858909,2816.166991,8281.888904,0.42582263,-252.5359955,10.44392586,49.54842377,18.71081543,-3.850146294,29.25852776,-2.944717407,20.91709328,-2.532540083,10.94546127,-4.842624187,17.56688118,-3.444755077,21.3082943,-5.035850525,15.91483974,-4.647453785,9.608057022,-5.556028366,5.882110119,Atlantic Spotted Dolphin
6102602Z.wav,0.491589963,0.025865756,4819.628937,2968.301188,8115.505371,0.365893555,-251.1794434,24.67306709,41.14093781,17.89530182,-5.60977459,29.03594208,-1.450221896,23.43375778,0.131497785,17.67583084,-2.705760717,16.380476,-6.110458374,17.26594734,-4.734296322,14.38880348,-3.827666998,9.335137367,-3.220257044,5.618761063,Atlantic Spotted Dolphin
61026030.wav,0.432514817,0.052541379,5459.85763,2790.538619,8443.914325,0.426109901,-232.3673401,0.039163001,55.33924103,24.15384102,-5.857633591,29.07299042,-0.341448635,16.46806908,0.008826347,10.92926407,-1.999811888,15.68318081,-1.951868773,18.0443306,-6.444163799,15.34425449,-3.392612219,10.76066685,-5.83686924,5.547210217,Atlantic Spotted Dolphin
61026031.wav,0.428127825,0.080955967,5763.148116,2615.717758,8360.183293,0.419749099,-222.4146118,-15.50930786,60.48343658,18.00634003,-4.333071232,34.77433777,-1.818415403,23.58290482,7.681770802,10.15768909,-4.017706394,22.13427544,-5.837756157,18.76668549,-1.523072004,12.02185917,-0.499368161,8.224158287,0.977822304,8.080677986,Atlantic Spotted Dolphin
61026032.wav,0.430825949,0.062716171,5647.608631,2755.385717,8545.092773,0.43694803,-225.8190918,-7.320206642,55.72632217,17.07252693,-6.88337326,30.25802803,3.527001619,19.04688263,1.631255627,16.20988846,-1.069618344,12.92029953,-0.570893168,15.91389275,-6.160250664,14.73740292,-5.41253376,11.76595783,-3.020996571,5.07468605,Atlantic Spotted Dolphin
61026033.wav,0.427581251,0.064590208,5729.318681,2726.084988,8595.500044,0.44560103,-223.3883972,-10.02383709,55.49126434,16.46641159,-7.669398308,29.50391769,4.220495701,18.70005798,2.252778053,16.48275757,-0.785229087,13.52790737,-0.214643911,16.3243866,-6.368840694,14.95454025,-5.413694859,12.35326958,-2.781645298,5.332862854,Atlantic Spotted Dolphin
61026034.wav,0.536332786,0.028322386,4913.134283,2903.427021,8117.001861,0.356878317,-242.0371399,12.78068542,36.89279175,21.87563324,-8.331472397,29.2562294,-2.282407761,20.10958672,-0.087039813,21.5845089,-4.700330257,16.92881203,1.724749207,14.63357353,-4.662453651,14.14200592,-3.642338037,8.995159149,-3.32445097,7.104762077,Atlantic Spotted Dolphin
61026035.wav,0.450285822,0.022044724,4616.822314,2964.670242,7866.796875,0.337720114,-264.4603577,31.34212303,32.9915123,19.83848381,-1.868163824,27.23840332,-0.815098047,22.3035202,-0.227724403,17.63697815,-3.109824896,17.692379,-4.471262455,15.55565929,-6.820192814,13.37487125,-3.854197979,7.989119053,-1.491930723,6.308027744,Atlantic Spotted Dolphin
61026036.wav,0.411389917,0.039042301,5391.416743,2812.528991,8322.765493,0.430192333,-248.8215179,10.16048622,50.48167038,17.21045494,-3.260381222,26.43271828,-0.993112743,17.68783951,-1.078209758,15.02491379,-1.938704967,19.77957344,-5.764657974,17.65113831,-5.686018944,14.56952667,-4.573812485,10.00222492,-2.00478363,6.941804409,Atlantic Spotted Dolphin
61026037.wav,0.457874924,0.0288272,5063.669868,2833.350666,8101.173056,0.40257214,-254.6708221,18.25398064,43.73874283,17.99189568,-5.998438835,27.54883957,2.06299758,23.67066765,0.196905658,16.48763084,-4.191158295,14.81281281,-7.025094986,17.36422348,-4.081492901,14.30712509,-4.708509922,9.458112717,-4.205616951,7.349208355,Atlantic Spotted Dolphin
61026038.wav,0.45319435,0.025964489,5456.579205,2925.229771,8522.303467,0.449926758,-256.1243896,9.145217896,52.29024887,18.89230919,-7.089796066,30.8359127,-1.840770245,20.5233345,-0.393548459,15.15079403,-1.950957537,16.1549778,-5.663961887,19.6537838,-8.822312355,11.77329636,-10.1297617,11.05111504,-6.280293465,7.537716389,Atlantic Spotted Dolphin
